id,photo_url,altocumulus,altostratus,cirrocumulus,cirrostratus,cirrus,cumulonimbus,cumulus,nimbostratus,stratocumulus,stratus
0,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altocumulus.jpg,1,0,0,0,0,0,0,0,0,0
1,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altocumulus_Suzanne_Winckler_Tuthill_Bennett_County_South_Dakota_United_States.jpg,1,0,0,0,0,0,0,0,0,0
2,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altocumulus_Elspeth_Bury_Huntingdonshire_England.jpg,1,0,0,0,0,0,0,0,0,0
3,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altocumulus_Sikat_Flagstaff_Coconino_County_Arizona_United_States.jpg,1,0,0,0,0,0,0,0,0,0
4,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altocumulus_Jiji_Home_Park_King_County_Washington_United_States.jpg,1,0,0,0,0,0,0,0,0,0
5,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altostratus.jpg,0,1,0,0,0,0,0,0,0,0
6,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altostratus_vincentmills_Orere_Point_Auckland_New_Zealand.jpg,0,1,0,0,0,0,0,0,0,0
7,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altostratus_Melyssa_Mount_Pleasant_Islas_del_Atlantico_Sur_Tierra_del_Fuego_Argentina.jpg,0,1,0,0,0,0,0,0,0,0
8,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altostratus_lmwright_Canaan_New_York_United_States.jpg,0,1,0,0,0,0,0,0,0,0
9,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Altostratus_jeroen.decock_Rooigem_Flanders_Belgium.jpg,0,1,0,0,0,0,0,0,0,0
10,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrocumulus.jpg,0,0,1,0,0,0,0,0,0,0
11,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrocumulus_Dash_Westgrove_Fairfax_County_Virginia_United_States.jpg,0,0,1,0,0,0,0,0,0,0
12,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrocumulus_yooheesang_San_Juan_Hill_New_York_United_States_.jpg,0,0,1,0,0,0,0,0,0,0
13,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrocumulus_TonyJHoffman_Manhattan_New_York_United_States.jpg,0,0,1,0,0,0,0,0,0,0
14,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrocumulus_superkrissy_Saint-Come_Quebec_Canada.jpg,0,0,1,0,0,0,0,0,0,0
15,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrostratus.jpg,0,0,0,1,0,0,0,0,0,0
16,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrostratus_nemoleague_Marin_County_California_United_States.jpg,0,0,0,1,0,0,0,0,0,0
17,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrostratus_packyman_Morey_Boulder_County_Colorado_United_States.jpg,0,0,0,1,0,0,0,0,0,0
18,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrostratus_eight_skies_Knox_Victoria_Australia.jpg,0,0,0,1,0,0,0,0,0,0
19,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrostratus_nicesaraht_Valbonne_Provence-Alpes-Cote_d_Azur_France.jpg,0,0,0,1,0,0,0,0,0,0
20,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrus.jpg,0,0,0,0,1,0,0,0,0,0
21,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrus_neitsroth_Abbotsford_Boroondara_Victoria_Australia.jpg,0,0,0,0,1,0,0,0,0,0
22,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrus_ken_cumulus_Kyeemagh_Rockdale_New_South_Wales_Australia.jpg,0,0,0,0,1,0,0,0,0,0
23,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrus_Piebie_Oranjewoud_Heerenveen_Friesland_Netherlands.jpg,0,0,0,0,1,0,0,0,0,0
24,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cirrus_Rosa_Bud_Rossmoyne_City_of_Canning_Western_Australia_Australia.jpg,0,0,0,0,1,0,0,0,0,0
25,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulonimbus.jpg,0,0,0,0,0,1,0,0,0,0
26,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulonimbus_Watto_Lee_Point_Darwin_Northern_Territory_Australia_.jpg,0,0,0,0,0,1,0,0,0,0
27,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulonimbus_fbdiniz_Curitiba_Parana_Brazil.jpg,0,0,0,0,0,1,0,0,0,0
28,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulonimbus_Fallout_Catamaran_Tasmania_Australia.jpg,0,0,0,0,0,1,0,0,0,0
29,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulonimbus_Ulli_Proske_Michelago_Cooma-Monaro_New_South_Wales_Australia.jpg,0,0,0,0,0,1,0,0,0,0
30,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulonimbus_Lyrah_Den_Duivel_Flemish_Belgium.jpg,0,0,0,0,0,1,0,0,0,0
31,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulus_drydenite_Dryden_Ontario_Canada.jpg,0,0,0,0,0,0,1,0,0,0
32,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulus_mercy_Zunderdorp_Gemeente_Amsterdam_North_Holland_Netherlands.jpg,0,0,0,0,0,0,1,0,0,0
33,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulus_colinofwales_Swansea_Wales_United_Kingdom.jpg,0,0,0,0,0,0,1,0,0,0
34,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulus_mk2984_Costa_de_la_Calma_Calvia_Balearic_Islands_Spain.jpg,0,0,0,0,0,0,1,0,0,0
35,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulus_Ring-bo-ree_Dundee_Scotland.jpg,0,0,0,0,0,0,1,0,0,0
36,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Cumulus.jpg,0,0,0,0,0,0,1,0,0,0
37,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Nimbostratus.jpg,0,0,0,0,0,0,0,1,0,0
38,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Nimbostratus_sorenhauge_Kisserup_Lejre_Kommune_Zealand_Denmark.jpg,0,0,0,0,0,0,0,1,0,0
39,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Nimbostratus_cloudylady_Gaisrucken_Klausen-Leopoldsdorf_Austria_.jpg,0,0,0,0,0,0,0,1,0,0
40,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Nimbostratus_heddadabbler_Wesleyville_Ontario_Canada.jpg,0,0,0,0,0,0,0,1,0,0
41,https://cloudappreciationsociety.org/wp-content/uploads/2022/10/Nimbostratus_ahab_s_wife_Welby_Adams_County_Colorado_United_States.jpg,0,0,0,0,0,0,0,1,0,0
